"Institute","Academic Program Name","Quota","Seat Type","Gender","Opening Rank","Closing Rank"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","471","1052"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST (PwD)","NA","6","6"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","3625","5905"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","195","195"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","1128","2076"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","96","193"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","781","1506"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","NA","10","10"
"Maulana Azad National Institute of Technology Bhopal","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","466","836"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","9726","17730"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","433","433"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","3944","6278"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","856","2903"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1137","1679"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","9075","12722"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","613","613"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2643","4210"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1443","2241"
"Maulana Azad National Institute of Technology Bhopal","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","470","666"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","8694","15024"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","286","286"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","4277","6217"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1277","3346"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","959","1357"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","5257","8902"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","265","265"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2065","3150"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1674","2297"
"Maulana Azad National Institute of Technology Bhopal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","710","956"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","19410","27275"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","7433","9760"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","3697","4878"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1626","2095"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","21275","26881"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","6991","10035"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3416","4891"
"Maulana Azad National Institute of Technology Bhopal","Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1274","2231"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","8385","15653"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","888","888"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","3618","4964"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","767","767"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1123","2561"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC (PwD)","NA","193","193"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","484","1033"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","7794","12401"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","215","215"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2488","3812"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","157","157"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","915","1981"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","NA","54","54"
"Maulana Azad National Institute of Technology Bhopal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","702","795"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","HS","OPEN","NA","4148","5493"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","HS","OBC-NCL","NA","1724","1963"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","HS","SC","NA","576","1103"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","HS","ST","NA","471","530"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","OS","OPEN","NA","3080","4309"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","OS","OBC-NCL","NA","1161","1580"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","OS","SC","NA","404","568"
"Maulana Azad National Institute of Technology Bhopal","Planning (4 Years, Bachelor of Planning)","OS","ST","NA","120","122"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","HS","OPEN","NA","14270","24307"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","5766","8130"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","HS","SC","NA","3008","4136"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","HS","ST","NA","3900","4134"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","OS","OPEN","NA","22795","28453"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","1077","1077"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","7044","9709"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","OS","SC","NA","4336","5765"
"Motilal Nehru National Institute of Technology Allahabad","Bio Technology (4 Years, Bachelor of Technology)","OS","ST","NA","1966","2322"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","9972","13389"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","3281","4401"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","928","1560"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2312","2326"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","8348","15835"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","692","692"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3952","5370"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1626","3409"
"Motilal Nehru National Institute of Technology Allahabad","Chemical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","842","842"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","7892","13283"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","76","76"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","2833","4212"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","338","1145"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC (PwD)","NA","115","115"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","750","813"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","6366","13321"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3031","3940"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","226","226"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","444","1450"
"Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","216","395"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","1406","3626"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","56","56"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","626","1271"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","15","15"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","164","759"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC (PwD)","NA","4","4"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","178","2180"
"Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","807","2966"
